date,holiday,total_power_consumption,temp_mean
2012-10-01,0,48239.18,13.56
2012-10-02,0,47621.14,13.75
2012-10-03,0,47774.23,9.68
2012-10-04,0,47670.63,12.98
2012-10-05,0,48931.82,10.68
2012-10-06,0,49002.28,10.03
2012-10-07,0,52299.89,11.22
2012-10-08,0,52221.24,9.98
2012-10-09,0,49964.16,10.22
2012-10-10,0,50051.31,10.75
2012-10-11,0,52309.84,12.64
2012-10-12,0,50578.32,10.23
2012-10-13,0,53122.37,6.58
2012-10-14,0,56533.09,7.58
2012-10-15,0,53856.79,10.09
2012-10-16,0,52309.11,11.08
2012-10-17,0,52014.93,14.38
2012-10-18,0,51401.06,14.01
2012-10-19,0,54613.72,10.96
2012-10-20,0,54573.24,12.1
2012-10-21,0,58921.39,12.0
2012-10-22,0,55361.0,13.65
2012-10-23,0,54847.65,13.3
2012-10-24,0,53363.05,14.56
2012-10-25,0,55168.22,9.44
2012-10-26,0,58860.15,1.82
2012-10-27,0,62372.85,1.42
2012-10-28,0,66596.58,6.07
2012-10-29,0,60751.02,7.92
2012-10-30,0,59652.3,7.68
2012-10-31,0,59751.24,8.37
2012-11-01,0,59514.92,3.72
2012-11-02,0,60879.83,4.22
2012-11-03,0,62900.12,3.9
2012-11-04,0,69664.18,4.93
2012-11-05,0,62875.68,2.68
2012-11-06,0,63705.31,4.76
2012-11-07,0,62124.4,6.38
2012-11-08,0,60465.46,9.52
2012-11-09,0,60431.92,9.22
2012-11-10,0,63139.65,4.62
2012-11-11,0,66473.92,5.84
2012-11-12,0,63047.06,11.06
2012-11-13,0,59186.07,12.57
2012-11-14,0,59098.21,9.63
2012-11-15,0,60495.34,6.98
2012-11-16,0,62364.77,7.18
2012-11-17,0,63549.36,7.26
2012-11-18,0,66829.58,5.42
2012-11-19,0,63099.55,11.01
2012-11-20,0,61431.71,10.34
2012-11-21,0,62643.92,7.24
2012-11-22,0,60824.75,8.53
2012-11-23,0,60900.31,6.84
2012-11-24,0,66872.78,4.66
2012-11-25,0,67399.69,8.48
2012-11-26,0,63640.53,7.26
2012-11-27,0,64598.43,4.28
2012-11-28,0,66176.58,0.98
2012-11-29,0,66709.29,0.34
2012-11-30,0,68022.17,-0.89
2012-12-01,0,72563.29,-1.18
2012-12-02,0,75819.44,1.4
2012-12-03,0,68497.73,4.04
2012-12-04,0,67807.82,1.2
2012-12-05,0,70407.52,-2.93
2012-12-06,0,71895.79,-0.89
2012-12-07,0,70912.92,1.64
2012-12-08,0,70699.25,2.35
2012-12-09,0,74193.6,2.4
2012-12-10,0,69244.11,0.03
2012-12-11,0,65087.0,-1.28
2012-12-12,0,73306.04,-0.96
2012-12-13,0,73645.92,-1.99
2012-12-14,0,72310.53,7.41
2012-12-15,0,68844.38,7.09
2012-12-16,0,70541.97,5.43
2012-12-17,0,66003.55,4.43
2012-12-18,0,66057.05,4.04
2012-12-19,0,68504.59,3.54
2012-12-20,0,67630.96,6.2
2012-12-21,0,64984.36,6.01
2012-12-22,0,68183.41,12.7
2012-12-23,0,65806.96,9.02
2012-12-24,0,66453.03,8.37
2012-12-25,1,68988.86,3.7
2012-12-26,1,64350.88,6.96
2012-12-27,0,65277.86,4.68
2012-12-28,0,64881.79,11.87
2012-12-29,0,64371.36,6.36
2012-12-30,0,65610.1,3.69
2012-12-31,0,65599.61,2.24
2013-01-01,1,65269.37,2.01
2013-01-02,0,66235.8,7.3
2013-01-03,0,62832.51,9.25
2013-01-04,1,62942.03,7.94
2013-01-05,0,64568.03,7.87
2013-01-06,0,68459.09,6.11
2013-01-07,0,64268.26,6.2
2013-01-08,0,61974.08,8.86
2013-01-09,0,62511.51,4.24
2013-01-10,0,66524.21,0.47
2013-01-11,0,66713.71,2.2
2013-01-12,0,71923.92,-0.72
2013-01-13,0,75265.22,-1.88
2013-01-14,0,72611.05,-2.04
2013-01-15,0,71281.07,-1.82
2013-01-16,0,72377.18,-2.0
2013-01-17,0,73059.34,-2.2
2013-01-18,0,77294.25,-6.11
2013-01-19,0,80900.96,-4.22
2013-01-20,0,82650.49,-3.2
2013-01-21,0,75034.15,-2.0
2013-01-22,0,74398.34,-1.98
2013-01-23,0,73407.78,-1.94
2013-01-24,0,73479.52,0.23
2013-01-25,0,73746.76,-2.26
2013-01-26,0,70604.64,3.92
2013-01-27,0,71041.52,4.79
2013-01-28,0,67847.05,5.49
2013-01-29,0,63821.57,9.28
2013-01-30,0,60862.9,7.28
2013-01-31,0,61913.05,5.03
2013-02-01,0,63519.79,1.48
2013-02-02,0,67804.05,-0.77
2013-02-03,0,73004.99,5.87
2013-02-04,0,63752.24,3.62
2013-02-05,0,65876.34,-0.06
2013-02-06,0,67198.97,-0.84
2013-02-07,0,67113.28,0.09
2013-02-08,0,66414.14,1.08
2013-02-09,0,70502.46,1.1
2013-02-10,0,74558.54,-1.57
2013-02-11,0,71613.77,-1.99
2013-02-12,0,70967.21,-1.86
2013-02-13,0,69677.27,-2.54
2013-02-14,0,65642.67,5.26
2013-02-15,0,63305.9,6.22
2013-02-16,0,63351.85,5.2
2013-02-17,0,65874.28,3.35
2013-02-18,0,63053.03,1.9
2013-02-19,0,62275.99,4.42
2013-02-20,0,64104.68,-1.46
2013-02-21,0,68642.46,-3.42
2013-02-22,0,70207.88,-3.8
2013-02-23,0,72307.57,-2.72
2013-02-24,0,76489.95,-2.27
2013-02-25,0,71302.44,-0.3
2013-02-26,0,68637.82,-0.01
2013-02-27,0,65828.77,0.85
2013-02-28,0,65252.63,1.46
2013-03-01,0,65543.83,1.64
2013-03-02,0,66947.84,1.0
2013-03-03,0,69283.33,1.82
2013-03-04,0,62415.39,3.72
2013-03-05,0,59026.71,11.28
2013-03-06,0,58030.65,9.91
2013-03-07,0,59173.38,7.3
2013-03-08,0,59328.96,6.61
2013-03-09,0,62758.58,1.74
2013-03-10,0,69642.11,-4.1
2013-03-11,0,71182.88,-7.67
2013-03-12,0,69775.11,-1.71
2013-03-13,0,65762.78,-0.36
2013-03-14,0,63927.71,2.42
2013-03-15,0,62880.41,3.17
2013-03-16,0,66099.5,2.78
2013-03-17,0,68196.74,1.9
2013-03-18,0,64057.64,4.63
2013-03-19,0,61743.71,2.99
2013-03-20,0,63214.62,1.12
2013-03-21,0,62367.28,-0.12
2013-03-22,0,65425.76,-2.17
2013-03-23,0,72746.36,-4.53
2013-03-24,0,76861.66,-4.12
2013-03-25,0,71061.8,-3.68
2013-03-26,0,69956.09,-3.18
2013-03-27,0,67641.09,-2.02
2013-03-28,0,65159.51,-1.34
2013-03-29,1,66136.13,-0.47
2013-03-30,0,63794.2,-0.29
2013-03-31,0,64556.02,-0.37
2013-04-01,0,64765.0,-1.48
2013-04-02,0,60916.62,0.01
2013-04-03,0,64456.96,-2.12
2013-04-04,0,65951.66,-2.4
2013-04-05,0,63373.45,0.51
2013-04-06,0,59935.85,3.66
2013-04-07,0,60254.79,4.99
2013-04-08,0,57193.88,3.78
2013-04-09,0,58840.29,3.2
2013-04-10,0,56071.84,6.74
2013-04-11,0,56969.85,8.09
2013-04-12,0,55958.52,7.4
2013-04-13,0,56807.54,11.1
2013-04-14,0,54168.67,15.38
2013-04-15,0,50261.0,11.34
2013-04-16,0,49758.26,12.4
2013-04-17,0,49485.45,11.67
2013-04-18,0,49849.7,8.99
2013-04-19,0,50864.03,7.41
2013-04-20,0,51080.49,7.3
2013-04-21,0,53862.09,9.62
2013-04-22,0,50681.05,12.17
2013-04-23,0,46653.78,14.37
2013-04-24,0,45813.85,15.37
2013-04-25,0,44623.78,13.56
2013-04-26,0,47263.04,6.94
2013-04-27,0,51258.58,5.98
2013-04-28,0,53862.86,8.25
2013-04-29,0,48768.21,9.01
2013-04-30,0,47582.56,8.02
2013-05-01,0,47309.05,9.86
2013-05-02,0,46013.07,10.72
2013-05-03,0,45108.19,12.74
2013-05-04,0,47651.55,10.9
2013-05-05,0,47278.43,14.14
2013-05-06,0,46434.92,14.81
2013-05-07,0,44633.49,15.77
2013-05-08,0,45673.54,10.9
2013-05-09,0,46730.84,12.23
2013-05-10,0,46183.24,11.05
2013-05-11,0,49813.41,7.81
2013-05-12,0,52661.02,12.84
2013-05-13,0,47302.54,9.3
2013-05-14,0,49880.21,6.8
2013-05-15,0,49696.9,8.91
2013-05-16,0,47418.22,11.02
2013-05-17,0,49470.96,9.46
2013-05-18,0,49077.08,11.56
2013-05-19,0,49511.24,14.62
2013-05-20,0,48351.2,14.6
2013-05-21,0,46994.71,11.8
2013-05-22,0,47299.49,8.76
2013-05-23,0,47683.31,6.02
2013-05-24,0,51219.04,4.72
2013-05-25,0,47784.39,9.68
2013-05-26,0,45997.98,11.75
2013-05-27,1,45846.58,13.28
2013-05-28,0,48188.76,9.74
2013-05-29,0,48823.93,11.79
2013-05-30,0,48466.17,12.98
2013-05-31,0,45172.68,16.23
2013-06-01,0,45397.03,13.16
2013-06-02,0,46771.59,13.04
2013-06-03,0,43445.22,12.38
2013-06-04,0,42933.61,13.44
2013-06-05,1,42889.65,13.15
2013-06-06,0,42638.74,15.45
2013-06-07,0,43110.54,13.26
2013-06-08,0,44226.07,13.68
2013-06-09,0,48900.17,12.39
2013-06-10,0,45814.02,10.72
2013-06-11,0,45195.47,15.56
2013-06-12,0,46263.92,15.02
2013-06-13,0,45641.21,12.66
2013-06-14,0,43819.09,14.91
2013-06-15,0,46185.26,13.86
2013-06-16,0,47121.39,15.1
2013-06-17,0,43902.5,16.86
2013-06-18,0,43804.63,18.1
2013-06-19,0,42883.31,20.89
2013-06-20,0,43769.77,17.16
2013-06-21,0,43134.51,16.2
2013-06-22,0,44909.71,15.3
2013-06-23,0,48059.87,13.57
2013-06-24,0,44903.11,13.68
2013-06-25,0,42825.06,14.45
2013-06-26,0,42881.58,16.4
2013-06-27,0,43255.82,15.9
2013-06-28,0,44240.87,16.84
2013-06-29,0,43248.41,18.06
2013-06-30,0,45147.13,19.53
2013-07-01,0,43296.24,15.81
2013-07-02,0,44011.51,15.9
2013-07-03,0,43704.18,16.08
2013-07-04,0,42716.34,17.76
2013-07-05,0,42417.83,19.05
2013-07-06,0,42522.76,20.73
2013-07-07,0,44335.07,21.14
2013-07-08,0,42360.64,18.6
2013-07-09,0,41787.02,19.58
2013-07-10,0,41692.41,17.59
2013-07-11,0,41310.23,16.85
2013-07-12,0,41510.43,19.46
2013-07-13,0,42184.63,23.26
2013-07-14,0,44223.86,22.9
2013-07-15,0,42817.29,23.16
2013-07-16,0,42604.4,23.17
2013-07-17,0,42858.96,23.89
2013-07-18,0,42464.65,21.59
2013-07-19,0,41817.81,21.8
2013-07-20,0,42544.01,19.66
2013-07-21,0,43476.16,21.68
2013-07-22,0,43396.92,25.9
2013-07-23,0,43609.26,21.8
2013-07-24,0,41762.48,21.55
2013-07-25,0,42269.87,20.2
2013-07-26,0,41272.62,20.51
2013-07-27,0,42765.64,21.36
2013-07-28,0,43384.08,19.81
2013-07-29,0,41870.5,19.06
2013-07-30,0,42351.03,18.76
2013-07-31,0,42139.06,20.48
2013-08-01,0,41868.87,24.93
2013-08-02,0,42222.88,20.02
2013-08-03,0,40935.21,18.98
2013-08-04,0,42674.85,20.02
2013-08-05,0,42316.67,17.48
2013-08-06,0,40768.55,18.54
2013-08-07,0,40310.16,16.66
2013-08-08,0,40482.32,19.76
2013-08-09,0,40622.97,18.98
2013-08-10,0,40681.17,18.58
2013-08-11,0,42357.62,18.16
2013-08-12,0,41075.69,15.92
2013-08-13,0,40824.09,15.42
2013-08-14,0,40704.05,19.17
2013-08-15,0,41179.76,20.22
2013-08-16,0,41462.11,17.92
2013-08-17,0,42201.61,18.07
2013-08-18,0,43163.7,17.55
2013-08-19,0,41085.04,17.09
2013-08-20,0,40333.49,18.16
2013-08-21,0,40445.9,21.19
2013-08-22,0,42334.75,18.92
2013-08-23,0,41079.67,21.72
2013-08-24,0,43389.1,15.98
2013-08-25,0,42626.04,19.56
2013-08-26,1,42010.85,18.57
2013-08-27,0,41429.72,17.62
2013-08-28,0,41020.25,18.77
2013-08-29,0,40691.38,19.26
2013-08-30,0,41254.72,19.12
2013-08-31,0,41602.57,15.02
2013-09-01,0,44193.87,16.48
2013-09-02,0,42140.85,19.49
2013-09-03,0,42119.4,19.01
2013-09-04,0,42150.37,21.42
2013-09-05,0,42356.77,21.82
2013-09-06,0,43524.05,14.22
2013-09-07,0,43597.75,13.42
2013-09-08,0,46375.77,12.44
2013-09-09,0,46098.17,8.91
2013-09-10,0,45710.32,14.56
2013-09-11,0,46326.01,14.54
2013-09-12,0,44858.84,16.68
2013-09-13,0,46239.59,12.7
2013-09-14,0,48662.11,9.49
2013-09-15,0,51764.04,10.2
2013-09-16,0,46848.96,9.84
2013-09-17,0,48356.39,11.92
2013-09-18,0,46463.74,10.82
2013-09-19,0,47636.16,12.01
2013-09-20,0,45972.85,14.37
2013-09-21,0,47219.28,17.42
2013-09-22,0,49646.83,15.96
2013-09-23,0,46023.78,15.58
2013-09-24,0,44462.89,17.57
2013-09-25,0,44673.78,17.42
2013-09-26,0,44338.34,14.73
2013-09-27,0,44473.0,14.71
2013-09-28,0,46951.96,15.96
2013-09-29,0,49271.81,15.4
2013-09-30,0,46156.73,15.28
2013-10-01,0,46467.7,15.45
2013-10-02,0,46532.09,16.57
2013-10-03,0,46260.5,17.75
2013-10-04,0,45333.32,17.26
2013-10-05,0,47665.25,13.35
2013-10-06,0,48815.68,14.78
2013-10-07,0,46587.56,15.96
2013-10-08,0,45642.46,16.57
2013-10-09,0,46528.14,10.34
2013-10-10,0,48399.37,8.72
2013-10-11,0,51432.26,10.38
2013-10-12,0,49981.3,10.8
2013-10-13,0,57096.84,8.88
2013-10-14,0,52210.61,8.93
2013-10-15,0,50149.86,9.5
2013-10-16,0,51850.24,13.34
2013-10-17,0,49202.02,13.9
2013-10-18,0,48645.04,15.18
2013-10-19,0,50000.53,15.35
2013-10-20,0,52811.0,14.6
2013-10-21,0,49210.25,16.92
2013-10-22,0,48383.39,15.92
2013-10-23,0,47668.08,11.68
2013-10-24,0,47803.6,15.02
2013-10-25,0,47690.48,16.43
2013-10-26,0,49944.57,14.16
2013-10-27,0,52809.41,13.78
2013-10-28,0,51343.96,9.41
2013-10-29,0,51495.45,7.32
2013-10-30,0,51565.54,12.8
2013-10-31,0,51755.85,12.04
2013-11-01,0,50984.87,12.22
2013-11-02,0,51814.25,9.48
2013-11-03,0,57352.46,6.77
2013-11-04,0,53570.75,4.82
2013-11-05,0,55565.4,9.56
2013-11-06,0,54373.0,11.29
2013-11-07,0,52478.93,7.32
2013-11-08,0,54583.07,6.12
2013-11-09,0,58649.0,4.28
2013-11-10,0,59941.64,4.0
2013-11-11,0,57109.03,10.31
2013-11-12,0,53938.03,6.38
2013-11-13,0,55332.73,6.58
2013-11-14,0,55190.89,4.18
2013-11-15,0,55935.81,3.66
2013-11-16,0,58534.83,7.76
2013-11-17,0,61546.78,8.82
2013-11-18,0,57231.42,3.67
2013-11-19,0,57394.55,-1.28
2013-11-20,0,61145.56,1.22
2013-11-21,0,60056.19,2.19
2013-11-22,0,59391.5,2.68
2013-11-23,0,60714.59,4.17
2013-11-24,0,63850.87,3.72
2013-11-25,0,59434.03,3.02
2013-11-26,0,58795.51,4.94
2013-11-27,0,57991.21,9.35
2013-11-28,0,56715.43,7.35
2013-11-29,0,56413.78,6.46
2013-11-30,0,59138.12,3.11
2013-12-01,0,62882.8,7.48
2013-12-02,0,57622.57,6.86
2013-12-03,0,58496.78,4.01
2013-12-04,0,58200.03,2.06
2013-12-05,0,60576.44,4.51
2013-12-06,0,59418.5,4.87
2013-12-07,0,61052.22,4.42
2013-12-08,0,61864.45,7.23
2013-12-09,0,57465.23,6.54
2013-12-10,0,58189.29,4.08
2013-12-11,0,59826.4,2.73
2013-12-12,0,59475.3,6.38
2013-12-13,0,58225.15,6.44
2013-12-14,0,59997.78,8.76
2013-12-15,0,62636.06,12.04
2013-12-16,0,57067.84,7.81
2013-12-17,0,58089.98,4.07
2013-12-18,0,57742.61,6.16
2013-12-19,0,58491.81,2.53
2013-12-20,0,58721.9,5.98
2013-12-21,0,61953.63,8.54
2013-12-22,0,60987.88,5.82
2013-12-23,0,61532.63,8.26
2013-12-24,0,61178.42,3.16
2013-12-25,1,64006.15,2.64
2013-12-26,1,59479.85,1.69
2013-12-27,0,59522.74,5.82
2013-12-28,0,58067.17,1.28
2013-12-29,0,61101.24,3.42
2013-12-30,0,60284.85,7.22
2013-12-31,0,60749.06,6.57
2014-01-01,1,62730.89,7.1
2014-01-02,0,57250.29,7.59
